fixture_id,date,league_season,league,home_team,away_team,home_score,away_score,home_result,home_avg_goals_last_3,home_avg_goals_against_last_3,home_avg_goals_last_5,home_avg_goals_against_last_5,home_avg_goals_last_10,home_avg_goals_against_last_10,home_avg_goals_season,home_avg_goals_against_season,home_avg_scoring_last_3,home_avg_scoring_last_5,home_avg_scoring_last_10,home_avg_scoring_season,home_points_last_3,home_points_last_5,home_points_last_10,home_streak,away_avg_goals_last_3,away_avg_goals_against_last_3,away_avg_goals_last_5,away_avg_goals_against_last_5,away_avg_goals_last_10,away_avg_goals_against_last_10,away_avg_goals_season,away_avg_goals_against_season,away_avg_scoring_last_3,away_avg_scoring_last_5,away_avg_scoring_last_10,away_avg_scoring_season,away_points_last_3,away_points_last_5,away_points_last_10,away_streak,home_elo,away_elo,scoring_diff_last_3,scoring_diff_last_5,scoring_diff_last_10,scoring_diff_season,points_diff_last_3,points_diff_last_5,points_diff_last_10,streak_diff,elo_diff,h2h_matches,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals,h2h_away_goals,h2h_goal_diff
721023,2022-03-20,2021,La Liga,Espanyol,Mallorca,1,0,2,1.333,2.0,1.4,1.8,1.4,2.0,1.214,1.464,-0.667,-0.4,-0.6,-0.25,4.0,6.0,10.0,0,1.0,3.0,0.8,2.4,0.9,2.1,0.929,1.714,-2.0,-1.6,-1.2,-0.785,0.0,0.0,6.0,-5,1477.18,1434.0,1.33,1.2,0.6,0.54,4.0,6.0,4.0,5,43.18,1,0,1,0,0,1,-1
721034,2022-04-02,2021,La Liga,Getafe,Mallorca,1,0,2,0.333,1.0,0.8,1.2,1.4,1.3,0.931,1.138,-0.667,-0.4,0.1,-0.207,2.0,4.0,11.0,0,1.0,2.667,0.6,2.2,0.9,2.1,0.897,1.69,-1.667,-1.6,-1.2,-0.793,0.0,0.0,6.0,-6,1468.74,1425.24,1.0,1.2,1.3,0.59,2.0,4.0,5.0,6,43.5,1,0,0,1,0,0,0
721036,2022-04-02,2021,La Liga,Levante,Villarreal,2,0,2,1.0,2.333,1.4,1.6,1.2,1.7,1.069,2.0,-1.333,-0.2,-0.5,-0.931,1.0,5.0,11.0,-1,0.333,0.667,2.0,0.8,1.7,0.7,1.655,0.931,-0.334,1.2,1.0,0.724,3.0,9.0,17.0,-1,1412.33,1529.91,-1.0,-1.4,-1.5,-1.66,-2.0,-4.0,-6.0,0,-117.58,1,0,1,0,0,5,-5
721033,2022-04-02,2021,La Liga,Celta Vigo,Real Madrid,1,2,0,1.333,1.333,1.0,1.4,1.1,1.0,1.138,1.103,0.0,-0.4,0.1,0.035,4.0,5.0,13.0,0,2.333,1.667,2.2,1.0,1.8,0.9,2.034,0.862,0.666,1.2,0.9,1.172,6.0,12.0,20.0,-1,1493.82,1615.24,-0.67,-1.6,-0.8,-1.14,-2.0,-7.0,-7.0,1,-121.42,1,0,1,0,2,5,-3
721030,2022-04-02,2021,La Liga,Atletico Madrid,Alaves,4,1,2,2.0,0.667,2.2,0.4,2.2,1.4,1.828,1.241,1.333,1.8,0.8,0.587,9.0,15.0,22.0,5,0.667,1.333,0.8,1.8,0.7,1.8,0.793,1.655,-0.666,-1.0,-1.1,-0.862,1.0,2.0,6.0,-2,1564.07,1418.95,2.0,2.8,1.9,1.45,8.0,13.0,16.0,7,145.12,1,0,1,0,0,1,-1
721029,2022-04-03,2021,La Liga,Athletic Club,Elche,2,1,2,1.333,1.0,1.6,1.4,1.6,1.2,1.138,0.966,0.333,0.2,0.4,0.172,4.0,7.0,17.0,0,0.667,1.0,0.8,1.4,1.2,1.3,1.034,1.379,-0.333,-0.6,-0.1,-0.345,3.0,6.0,16.0,-1,1511.75,1469.67,0.67,0.8,0.5,0.52,1.0,1.0,1.0,1,42.08,1,0,0,1,0,0,0
721031,2022-04-03,2021,La Liga,Barcelona,Sevilla,1,0,2,3.333,0.333,3.6,0.4,2.7,0.7,2.0,1.036,3.0,3.2,2.0,0.964,9.0,15.0,26.0,5,0.333,0.333,0.8,0.6,1.0,0.6,1.379,0.655,0.0,0.2,0.4,0.724,3.0,7.0,16.0,0,1590.08,1582.41,3.0,3.0,1.6,0.24,6.0,8.0,10.0,5,7.67,1,0,0,1,1,1,0
721032,2022-04-03,2021,La Liga,Real Betis,Osasuna,4,1,2,0.667,1.0,1.0,1.2,1.8,1.2,1.724,1.207,-0.333,-0.2,0.6,0.517,4.0,7.0,17.0,0,1.333,1.667,0.8,1.8,1.1,1.1,1.0,1.241,-0.334,-1.0,0.0,-0.241,6.0,6.0,16.0,1,1537.81,1492.61,0.0,0.8,0.6,0.76,-2.0,1.0,1.0,-1,45.2,1,1,0,0,3,1,2
721035,2022-04-03,2021,La Liga,Granada CF,Rayo Vallecano,2,2,1,1.333,2.0,1.0,2.0,0.8,2.0,1.069,1.586,-0.667,-1.0,-1.2,-0.517,3.0,4.0,5.0,1,0.333,1.333,0.4,1.4,0.3,1.6,1.036,1.214,-1.0,-1.0,-1.3,-0.178,1.0,1.0,2.0,-1,1445.01,1452.92,0.33,0.0,0.1,-0.34,2.0,3.0,3.0,2,-7.91,1,0,1,0,0,4,-4
721038,2022-04-03,2021,La Liga,Valencia,Cadiz,0,0,1,1.333,0.333,1.2,1.0,1.1,1.5,1.448,1.483,1.0,0.2,-0.4,-0.035,7.0,10.0,12.0,1,1.333,0.667,1.0,0.6,1.0,0.9,0.862,1.414,0.666,0.4,0.1,-0.552,6.0,8.0,13.0,1,1508.41,1457.34,0.33,-0.2,-0.5,0.52,1.0,2.0,-1.0,0,51.07,1,0,0,1,0,0,0
721037,2022-04-04,2021,La Liga,Real Sociedad,Espanyol,1,0,2,0.667,1.333,1.0,0.8,0.8,0.8,1.0,1.0,-0.666,0.2,0.0,0.0,4.0,10.0,18.0,0,1.333,0.333,1.2,1.4,1.3,1.9,1.207,1.414,1.0,-0.2,-0.6,-0.207,7.0,8.0,10.0,1,1537.75,1485.94,-1.67,0.4,0.6,0.21,-3.0,2.0,8.0,-1,51.81,1,0,1,0,0,1,-1
721045,2022-04-08,2021,La Liga,Sevilla,Granada CF,4,2,2,0.333,0.667,0.6,0.6,0.9,0.7,1.333,0.667,-0.334,0.0,0.2,0.666,2.0,6.0,13.0,-1,1.667,1.667,1.2,1.6,0.9,2.1,1.1,1.6,0.0,-0.4,-1.2,-0.5,4.0,5.0,5.0,0,1572.63,1445.24,-0.33,0.4,1.4,1.17,-2.0,1.0,8.0,-1,127.39,1,0,1,0,0,1,-1
721040,2022-04-09,2021,La Liga,Cadiz,Real Betis,1,2,0,0.667,0.667,0.8,0.4,1.0,0.7,0.833,1.367,0.0,0.4,0.3,-0.534,4.0,8.0,14.0,0,1.667,0.333,1.4,1.2,2.1,1.2,1.8,1.2,1.334,0.2,0.9,0.6,7.0,7.0,19.0,1,1458.8,1546.52,-1.33,0.2,-0.6,-1.13,-3.0,1.0,-5.0,-1,-87.72,1,0,0,1,1,1,0
721039,2022-04-09,2021,La Liga,Mallorca,Atletico Madrid,1,0,2,0.0,1.667,0.6,2.2,0.9,2.0,0.867,1.667,-1.667,-1.6,-1.1,-0.8,0.0,0.0,6.0,-7,2.333,0.667,2.4,0.6,2.4,1.3,1.9,1.233,1.666,1.8,1.1,0.667,9.0,15.0,24.0,6,1416.49,1570.12,-3.33,-3.4,-2.2,-1.47,-9.0,-15.0,-18.0,-13,-153.63,1,1,0,0,2,1,1
721047,2022-04-09,2021,La Liga,Villarreal,Athletic Club,1,1,1,0.333,1.0,1.2,1.0,1.5,0.7,1.6,0.967,-0.667,0.2,0.8,0.633,3.0,6.0,16.0,-2,1.0,1.0,1.2,1.6,1.5,1.2,1.167,0.967,0.0,-0.4,0.3,0.2,4.0,7.0,17.0,1,1516.65,1520.54,-0.67,0.6,0.5,0.43,-1.0,-1.0,-1.0,-3,-3.89,1,0,1,0,1,2,-1
721044,2022-04-09,2021,La Liga,Real Madrid,Getafe,2,0,2,1.667,1.667,2.0,1.2,2.0,0.9,2.033,0.867,0.0,0.8,1.1,1.166,6.0,12.0,23.0,1,0.667,0.333,0.8,1.0,1.5,1.2,0.933,1.1,0.334,-0.2,0.3,-0.167,5.0,6.0,14.0,1,1621.88,1477.49,-0.33,1.0,0.8,1.33,1.0,6.0,9.0,0,144.39,1,0,1,0,0,1,-1
721041,2022-04-10,2021,La Liga,Espanyol,Celta Vigo,1,0,2,0.667,0.667,1.0,1.4,1.2,1.8,1.167,1.4,0.0,-0.4,-0.6,-0.233,4.0,7.0,10.0,-1,0.333,1.0,1.0,1.6,1.2,1.1,1.133,1.133,-0.667,-0.6,0.1,0.0,1.0,4.0,13.0,-1,1477.42,1487.18,0.67,0.2,-0.7,-0.23,3.0,3.0,-3.0,0,-9.76,1,0,1,0,1,3,-2
721043,2022-04-10,2021,La Liga,Osasuna,Alaves,1,0,2,1.333,3.0,1.0,2.0,1.0,1.5,1.0,1.333,-1.667,-1.0,-0.5,-0.333,3.0,6.0,13.0,-1,1.0,2.667,1.0,2.0,0.8,2.2,0.8,1.733,-1.667,-1.0,-1.4,-0.933,0.0,2.0,5.0,-3,1483.9,1412.9,0.0,0.0,0.9,0.6,3.0,4.0,8.0,2,71.0,1,1,0,0,2,0,2
721042,2022-04-10,2021,La Liga,Levante,Barcelona,2,3,0,1.333,1.333,1.6,1.4,1.2,1.7,1.1,1.933,0.0,0.2,-0.5,-0.833,4.0,7.0,11.0,1,3.0,0.0,3.0,0.2,2.7,0.7,1.966,1.0,3.0,2.8,2.0,0.966,9.0,15.0,26.0,6,1425.59,1599.86,-3.0,-2.6,-2.5,-1.8,-5.0,-8.0,-15.0,-5,-174.27,1,0,1,0,0,3,-3
721048,2022-04-10,2021,La Liga,Elche,Real Sociedad,1,2,0,0.667,1.0,0.6,1.6,1.1,1.4,1.033,1.4,-0.333,-1.0,-0.3,-0.367,3.0,3.0,13.0,-2,0.667,0.0,1.0,0.8,0.8,0.8,1.0,0.967,0.667,0.2,0.0,0.033,7.0,10.0,18.0,1,1460.88,1546.27,-1.0,-1.2,-0.3,-0.4,-4.0,-7.0,-5.0,-3,-85.39,1,0,1,0,0,1,-1
721046,2022-04-11,2021,La Liga,Rayo Vallecano,Valencia,1,1,1,1.0,1.333,0.6,1.4,0.5,1.6,1.069,1.241,-0.333,-0.8,-1.1,-0.172,2.0,2.0,3.0,0,0.333,0.0,1.0,0.2,1.0,1.1,1.4,1.433,0.333,0.8,-0.1,-0.033,5.0,11.0,13.0,0,1452.69,1506.95,-0.67,-1.6,-1.0,-0.14,-3.0,-9.0,-10.0,0,-54.26,1,0,0,1,1,1,0
721055,2022-04-15,2021,La Liga,Real Sociedad,Real Betis,0,0,1,1.0,0.333,1.0,1.0,1.0,0.9,1.032,0.968,0.667,0.0,0.1,0.064,7.0,10.0,20.0,2,2.0,0.667,1.6,1.0,1.9,1.3,1.806,1.194,1.333,0.6,0.6,0.612,7.0,10.0,19.0,2,1553.86,1554.05,-0.67,-0.6,-0.5,-0.55,0.0,0.0,1.0,0,-0.19,1,0,1,0,0,4,-4
721058,2022-04-16,2021,La Liga,Elche,Mallorca,3,0,2,0.667,1.667,0.8,1.4,1.1,1.6,1.032,1.419,-1.0,-0.6,-0.5,-0.387,0.0,3.0,10.0,-3,0.333,0.667,0.8,1.8,1.0,1.7,0.871,1.613,-0.334,-1.0,-0.7,-0.742,3.0,3.0,9.0,1,1453.29,1430.64,-0.67,0.4,0.2,0.36,-3.0,0.0,1.0,-4,22.65,1,0,0,1,2,2,0
721049,2022-04-16,2021,La Liga,Alaves,Rayo Vallecano,1,0,2,1.0,2.667,0.6,1.8,0.8,1.9,0.774,1.71,-1.667,-1.2,-1.1,-0.936,0.0,1.0,5.0,-4,1.0,1.333,0.8,1.4,0.5,1.6,1.067,1.233,-0.333,-0.6,-1.1,-0.166,2.0,3.0,3.0,0,1404.92,1454.24,-1.33,-0.6,0.0,-0.77,-2.0,-2.0,2.0,-4,-49.32,1,0,1,0,0,2,-2
721057,2022-04-16,2021,La Liga,Valencia,Osasuna,1,2,0,0.667,0.333,1.0,0.4,1.0,1.1,1.387,1.419,0.334,0.6,-0.1,-0.032,5.0,9.0,13.0,0,1.667,1.667,1.2,1.8,1.1,1.3,1.0,1.29,0.0,-0.6,-0.2,-0.29,6.0,9.0,16.0,1,1505.4,1491.88,0.33,1.2,0.1,0.26,-1.0,0.0,-3.0,-1,13.52,1,1,0,0,4,1,3
721053,2022-04-16,2021,La Liga,Getafe,Villarreal,1,2,0,0.667,1.0,0.4,1.0,1.1,1.2,0.903,1.129,-0.333,-0.6,-0.1,-0.226,4.0,5.0,11.0,-1,0.333,1.333,0.4,1.0,1.6,0.7,1.581,0.968,-1.0,-0.6,0.9,0.613,1.0,4.0,17.0,0,1471.42,1516.76,0.67,0.0,-1.0,-0.84,3.0,1.0,-6.0,-1,-45.34,1,0,1,0,0,1,-1
721054,2022-04-17,2021,La Liga,Granada CF,Levante,1,4,0,2.333,2.667,1.6,2.4,0.9,2.1,1.129,1.677,-0.334,-0.8,-1.2,-0.548,4.0,4.0,5.0,-1,1.667,2.0,1.4,2.0,1.4,1.8,1.129,1.968,-0.333,-0.6,-0.4,-0.839,3.0,4.0,11.0,-1,1438.75,1420.22,-0.0,-0.2,-0.8,0.29,1.0,0.0,-6.0,0,18.53,1,1,0,0,3,0,3
721051,2022-04-17,2021,La Liga,Atletico Madrid,Espanyol,2,1,2,1.667,0.667,2.0,0.8,2.1,1.2,1.839,1.226,1.0,1.2,0.9,0.613,6.0,12.0,21.0,-1,0.667,0.333,1.0,0.4,1.1,1.6,1.161,1.355,0.334,0.6,-0.5,-0.194,6.0,10.0,12.0,1,1555.97,1487.7,0.67,0.6,1.4,0.81,0.0,2.0,9.0,-2,68.27,1,1,0,0,2,1,1
721050,2022-04-17,2021,La Liga,Athletic Club,Celta Vigo,0,2,0,1.333,1.0,1.4,1.0,1.6,1.3,1.161,0.968,0.333,0.4,0.3,0.193,5.0,8.0,17.0,0,0.333,1.0,1.0,1.4,1.0,1.2,1.097,1.129,-0.667,-0.4,-0.2,-0.032,1.0,4.0,10.0,-2,1520.43,1476.9,1.0,0.8,0.5,0.22,4.0,4.0,7.0,2,43.53,1,1,0,0,1,0,1
721056,2022-04-17,2021,La Liga,Sevilla,Real Madrid,2,3,0,1.333,1.0,1.0,0.8,1.2,0.8,1.419,0.71,0.333,0.2,0.4,0.709,4.0,6.0,15.0,1,1.333,1.667,2.2,1.2,1.8,0.8,2.032,0.839,-0.334,1.0,1.0,1.193,6.0,12.0,23.0,2,1579.12,1627.95,0.67,-0.8,-0.6,-0.48,-2.0,-6.0,-8.0,-1,-48.83,1,0,1,0,1,2,-1
721052,2022-04-18,2021,La Liga,Barcelona,Cadiz,0,1,0,2.667,0.667,2.8,0.6,2.9,0.8,2.0,1.033,2.0,2.2,2.1,0.967,9.0,15.0,28.0,7,0.667,0.667,1.0,0.8,0.9,0.7,0.839,1.387,0.0,0.2,0.2,-0.548,4.0,7.0,13.0,-1,1605.23,1451.27,2.0,2.0,1.9,1.52,5.0,8.0,15.0,8,153.96,1,0,0,1,0,0,0
721068,2022-04-19,2021,La Liga,Villarreal,Valencia,2,0,2,1.0,1.333,0.8,1.0,1.5,0.8,1.594,0.969,-0.333,-0.2,0.7,0.625,4.0,7.0,17.0,1,0.667,1.0,0.6,0.6,0.9,1.0,1.375,1.438,-0.333,0.0,-0.1,-0.063,2.0,6.0,13.0,-1,1525.46,1495.01,0.0,-0.2,0.8,0.69,2.0,1.0,4.0,2,30.45,1,0,1,0,0,2,-2
721062,2022-04-19,2021,La Liga,Mallorca,Alaves,2,1,2,0.333,1.333,0.2,1.6,0.8,1.9,0.844,1.656,-1.0,-1.4,-1.1,-0.812,3.0,3.0,6.0,-1,0.667,1.667,0.8,1.8,0.9,1.8,0.781,1.656,-1.0,-1.0,-0.9,-0.875,3.0,3.0,8.0,1,1421.29,1416.33,0.0,-0.4,-0.2,0.06,0.0,0.0,-2.0,-2,4.96,1,1,0,0,1,0,1
721060,2022-04-19,2021,La Liga,Real Betis,Elche,0,1,0,2.0,0.667,1.4,0.4,1.5,1.2,1.75,1.156,1.333,1.0,0.3,0.594,7.0,11.0,17.0,0,1.667,1.333,1.2,1.0,1.2,1.4,1.094,1.375,0.334,0.2,-0.2,-0.281,3.0,6.0,12.0,1,1554.04,1462.64,1.0,0.8,0.5,0.88,4.0,5.0,5.0,-1,91.4,1,1,0,0,3,0,3
721059,2022-04-20,2021,La Liga,Atletico Madrid,Granada CF,0,0,1,2.0,1.0,1.8,0.8,2.1,0.9,1.844,1.219,1.0,1.0,1.2,0.625,6.0,12.0,24.0,1,1.667,3.333,1.6,2.6,1.0,2.3,1.125,1.75,-1.666,-1.0,-1.3,-0.625,1.0,4.0,5.0,-2,1564.03,1428.22,2.67,2.0,2.5,1.25,5.0,8.0,19.0,3,135.81,1,0,1,0,1,2,-1
721061,2022-04-20,2021,La Liga,Celta Vigo,Getafe,0,2,0,1.0,1.0,0.6,0.8,1.0,1.0,1.125,1.094,0.0,-0.2,0.0,0.031,3.0,4.0,12.0,1,0.667,1.333,0.6,1.0,1.2,1.4,0.906,1.156,-0.666,-0.4,-0.2,-0.25,3.0,5.0,10.0,-2,1488.15,1462.72,0.67,0.2,0.2,0.28,0.0,-1.0,2.0,3,25.43,1,1,0,0,3,0,3
721066,2022-04-20,2021,La Liga,Osasuna,Real Madrid,1,3,0,1.333,1.667,1.4,2.0,1.1,1.4,1.031,1.281,-0.334,-0.6,-0.3,-0.25,6.0,9.0,16.0,2,2.333,1.0,2.0,1.4,1.9,0.8,2.062,0.875,1.333,0.6,1.1,1.187,9.0,12.0,25.0,3,1502.27,1636.55,-1.67,-1.2,-1.4,-1.44,-3.0,-3.0,-9.0,-1,-134.28,1,0,0,1,0,0,0
721065,2022-04-21,2021,La Liga,Levante,Sevilla,2,3,0,2.667,1.333,2.0,1.6,1.8,1.6,1.219,1.938,1.334,0.4,0.2,-0.719,6.0,7.0,14.0,1,2.0,2.0,1.4,1.4,1.2,0.9,1.438,0.781,0.0,0.0,0.3,0.657,3.0,5.0,14.0,-1,1430.75,1570.52,1.33,0.4,-0.1,-1.38,3.0,2.0,0.0,2,-139.77,1,0,1,0,3,5,-2
721064,2022-04-21,2021,La Liga,Espanyol,Rayo Vallecano,0,1,0,0.667,1.0,0.8,0.8,1.1,1.4,1.156,1.375,-0.333,0.0,-0.3,-0.219,3.0,7.0,12.0,-1,1.0,1.333,0.8,1.2,0.5,1.6,1.032,1.226,-0.333,-0.4,-1.1,-0.194,2.0,3.0,3.0,-1,1479.64,1442.83,0.0,0.4,0.8,-0.02,1.0,4.0,9.0,0,36.81,1,0,1,0,0,1,-1
721063,2022-04-21,2021,La Liga,Cadiz,Athletic Club,2,3,0,0.667,0.667,0.8,0.8,0.8,0.7,0.844,1.344,0.0,0.0,0.1,-0.5,4.0,7.0,13.0,1,1.0,1.333,0.8,1.2,1.5,1.5,1.125,1.0,-0.333,-0.4,0.0,0.125,4.0,5.0,14.0,-1,1465.43,1509.18,0.33,0.4,0.1,-0.62,0.0,2.0,-1.0,2,-43.75,1,1,0,0,1,0,1
721067,2022-04-21,2021,La Liga,Real Sociedad,Barcelona,0,1,0,1.0,0.333,0.8,0.2,1.0,0.9,1.0,0.938,0.667,0.6,0.1,0.062,7.0,11.0,20.0,0,1.333,1.0,2.4,0.6,2.8,0.9,1.935,1.032,0.333,1.8,1.9,0.903,6.0,12.0,25.0,-1,1553.87,1591.07,0.33,-1.2,-1.8,-0.84,1.0,-1.0,-5.0,1,-37.2,1,0,1,0,2,4,-2
720941,2022-04-24,2021,La Liga,Barcelona,Rayo Vallecano,0,1,0,1.333,1.0,1.8,0.6,2.5,0.7,1.906,1.0,0.333,1.2,1.8,0.906,6.0,12.0,25.0,1,0.667,0.667,0.8,1.0,0.6,1.4,1.031,1.188,0.0,-0.2,-0.8,-0.157,4.0,5.0,6.0,1,1600.0,1453.89,0.33,1.4,2.6,1.06,2.0,7.0,19.0,0,146.11,1,0,1,0,0,1,-1
721075,2022-04-29,2021,La Liga,Sevilla,Cadiz,1,1,1,3.0,2.333,1.8,1.6,1.5,1.1,1.485,0.818,0.667,0.2,0.4,0.667,6.0,7.0,16.0,1,1.333,1.667,1.0,1.0,0.9,0.8,0.879,1.394,-0.334,0.0,0.1,-0.515,3.0,7.0,13.0,-1,1576.7,1456.68,1.0,0.2,0.3,1.18,3.0,0.0,3.0,2,120.02,1,1,0,0,1,0,1
721069,2022-04-30,2021,La Liga,Alaves,Villarreal,2,1,2,0.667,1.0,1.0,2.0,0.9,1.7,0.788,1.667,-0.333,-1.0,-0.8,-0.879,3.0,3.0,8.0,-1,1.667,0.667,1.0,1.0,1.5,0.8,1.606,0.939,1.0,0.0,0.7,0.667,7.0,7.0,17.0,2,1406.47,1534.59,-1.33,-1.0,-1.5,-1.55,-4.0,-4.0,-9.0,-3,-128.12,1,0,1,0,2,5,-3
721074,2022-04-30,2021,La Liga,Real Madrid,Espanyol,4,0,2,2.667,1.0,2.0,1.6,2.1,0.9,2.091,0.879,1.667,0.4,1.2,1.212,9.0,12.0,25.0,4,0.667,1.0,0.6,0.8,1.0,1.3,1.121,1.364,-0.333,-0.2,-0.3,-0.243,3.0,6.0,12.0,-2,1642.87,1468.58,2.0,0.6,1.5,1.46,6.0,6.0,13.0,6,174.29,1,0,1,0,1,2,-1
721076,2022-04-30,2021,La Liga,Valencia,Levante,1,1,1,0.667,1.667,0.6,1.0,0.9,1.2,1.333,1.455,-1.0,-0.4,-0.3,-0.122,1.0,5.0,12.0,-2,2.667,2.333,2.2,2.0,1.8,1.5,1.242,1.97,0.334,0.2,0.3,-0.728,3.0,6.0,14.0,-1,1485.88,1424.57,-1.33,-0.6,-0.6,0.61,-2.0,-1.0,-2.0,-1,61.31,1,1,0,0,4,3,1
721070,2022-04-30,2021,La Liga,Athletic Club,Atletico Madrid,2,0,2,1.333,1.667,1.4,1.4,1.6,1.6,1.182,1.03,-0.334,0.0,0.0,0.152,4.0,8.0,14.0,1,0.667,0.667,1.4,0.6,1.7,0.6,1.788,1.182,0.0,0.8,1.1,0.606,4.0,10.0,22.0,0,1517.93,1560.31,-0.33,-0.8,-1.1,-0.45,0.0,-2.0,-8.0,1,-42.38,1,0,0,1,0,0,0
721078,2022-05-01,2021,La Liga,Elche,Osasuna,1,1,1,1.667,0.667,1.2,1.0,1.0,1.3,1.091,1.333,1.0,0.2,-0.3,-0.242,6.0,6.0,12.0,2,1.333,1.333,1.6,1.8,1.2,1.7,1.03,1.333,0.0,-0.2,-0.5,-0.303,6.0,9.0,15.0,-1,1475.21,1495.95,1.0,0.4,0.2,0.06,0.0,-3.0,-3.0,3,-20.74,1,0,0,1,1,1,0
721073,2022-05-01,2021,La Liga,Granada CF,Celta Vigo,1,1,1,1.0,2.667,1.6,2.4,1.0,2.2,1.091,1.697,-1.667,-0.8,-1.2,-0.606,1.0,5.0,6.0,0,0.667,1.0,0.6,1.0,0.8,1.2,1.091,1.121,-0.333,-0.4,-0.4,-0.03,3.0,4.0,9.0,-1,1431.94,1477.42,-1.33,-0.4,-0.8,-0.58,-2.0,1.0,-3.0,1,-45.48,1,0,1,0,0,1,-1
721077,2022-05-01,2021,La Liga,Rayo Vallecano,Real Sociedad,1,1,1,0.667,0.333,1.0,0.8,0.7,1.1,1.03,1.152,0.334,0.2,-0.4,-0.122,6.0,8.0,9.0,2,0.667,0.667,0.6,0.4,0.8,1.0,0.97,0.939,0.0,0.2,-0.2,0.031,4.0,8.0,17.0,-1,1467.86,1544.94,0.33,0.0,-0.2,-0.15,2.0,0.0,-8.0,3,-77.08,1,0,1,0,0,1,-1
721071,2022-05-01,2021,La Liga,Barcelona,Mallorca,2,1,2,0.333,0.667,1.0,0.8,2.3,0.6,1.848,1.0,-0.334,0.2,1.7,0.848,3.0,9.0,24.0,-1,1.0,1.333,0.6,1.2,0.7,1.8,0.879,1.636,-0.333,-0.6,-1.1,-0.757,6.0,6.0,6.0,1,1586.03,1431.15,-0.0,0.8,2.8,1.6,-3.0,3.0,18.0,-2,154.88,1,1,0,0,1,0,1
721072,2022-05-02,2021,La Liga,Getafe,Real Betis,0,0,1,1.0,1.333,1.0,1.0,1.1,1.4,0.939,1.121,-0.333,0.0,-0.3,-0.182,3.0,7.0,10.0,1,0.667,0.667,1.2,0.6,1.5,1.1,1.697,1.152,0.0,0.6,0.4,0.545,4.0,8.0,17.0,-1,1473.45,1541.47,-0.33,-0.6,-0.7,-0.73,-1.0,-1.0,-7.0,2,-68.02,1,0,1,0,0,2,-2
721087,2022-05-06,2021,La Liga,Levante,Real Sociedad,2,1,2,2.333,1.667,2.2,1.6,1.8,1.6,1.235,1.941,0.666,0.6,0.2,-0.706,4.0,7.0,12.0,0,0.333,0.667,0.8,0.6,0.9,0.7,0.971,0.941,-0.334,0.2,0.2,0.03,2.0,8.0,18.0,0,1426.32,1542.76,1.0,0.4,0.0,-0.74,2.0,-1.0,-6.0,0,-116.44,1,0,1,0,0,1,-1
721083,2022-05-07,2021,La Liga,Mallorca,Granada CF,2,6,0,1.0,2.0,0.8,1.4,0.7,1.8,0.882,1.647,-1.0,-0.6,-1.1,-0.765,3.0,6.0,6.0,-1,0.667,1.667,1.2,2.2,1.1,2.1,1.088,1.676,-1.0,-1.0,-1.0,-0.588,2.0,3.0,7.0,0,1425.33,1433.24,0.0,0.4,-0.1,-0.18,1.0,3.0,-1.0,-1,-7.91,1,0,1,0,1,4,-3
721079,2022-05-07,2021,La Liga,Athletic Club,Valencia,0,0,1,1.667,1.333,1.6,1.2,1.6,1.3,1.206,1.0,0.334,0.4,0.3,0.206,6.0,10.0,17.0,2,0.667,1.667,0.6,1.2,0.9,1.1,1.324,1.441,-1.0,-0.6,-0.2,-0.117,1.0,3.0,13.0,0,1529.14,1484.13,1.33,1.0,0.5,0.32,5.0,7.0,4.0,2,45.01,1,0,0,1,1,1,0
721082,2022-05-07,2021,La Liga,Celta Vigo,Alaves,4,0,2,1.0,1.0,0.8,1.2,0.9,1.3,1.088,1.118,0.0,-0.4,-0.4,-0.03,4.0,4.0,9.0,0,1.333,1.0,1.0,1.6,0.9,1.7,0.824,1.647,0.333,-0.6,-0.8,-0.823,6.0,6.0,8.0,1,1476.12,1420.0,-0.33,0.2,0.4,0.79,-2.0,-2.0,1.0,-1,56.12,1,1,0,0,2,1,1
721085,2022-05-07,2021,La Liga,Cadiz,Elche,3,0,2,1.333,1.333,1.0,1.2,1.0,0.9,0.882,1.382,0.0,-0.2,0.1,-0.5,4.0,5.0,13.0,0,1.667,0.333,1.4,1.0,1.1,1.2,1.088,1.324,1.334,0.4,-0.1,-0.236,7.0,7.0,13.0,0,1460.0,1475.81,-1.33,-0.6,0.2,-0.26,-3.0,-2.0,0.0,0,-15.81,1,0,1,0,1,3,-2
721081,2022-05-07,2021,La Liga,Real Betis,Barcelona,1,2,0,0.0,0.333,1.2,0.6,1.1,0.9,1.647,1.118,-0.333,0.6,0.2,0.529,2.0,8.0,15.0,0,1.0,0.667,1.2,1.0,2.1,0.6,1.853,1.0,0.333,0.2,1.5,0.853,6.0,9.0,24.0,1,1539.54,1591.85,-0.67,0.4,-1.3,-0.32,-4.0,-1.0,-9.0,-1,-52.31,1,1,0,0,1,0,1
721086,2022-05-08,2021,La Liga,Espanyol,Osasuna,1,1,1,0.333,2.333,0.4,1.6,0.8,1.5,1.088,1.441,-2.0,-1.2,-0.7,-0.353,0.0,3.0,11.0,-3,1.333,1.667,1.2,1.8,1.0,1.8,1.029,1.324,-0.334,-0.6,-0.8,-0.295,4.0,7.0,13.0,0,1463.21,1495.35,-1.67,-0.6,0.1,-0.06,-4.0,-4.0,-2.0,-3,-32.14,1,0,0,1,0,0,0
